grid_id,iso3,year,dmsp_stable_lights
NOR_10759,NOR,1996,8.46726846587731
NOR_10760,NOR,1996,14.9168091168085
NOR_10761,NOR,1996,1.01478060046189
NOR_10957,NOR,1996,5.53247373447963
NOR_10958,NOR,1996,4.0356903910478
NOR_10959,NOR,1996,2.83267767760244
NOR_10960,NOR,1996,3.57899744306286
NOR_10961,NOR,1996,4.03276667053153
NOR_10962,NOR,1996,0.593305550042983
NOR_10963,NOR,1996,0
NOR_11161,NOR,1996,0
NOR_11162,NOR,1996,3.18981481481476
NOR_11163,NOR,1996,1.9772871842843
NOR_11164,NOR,1996,3.2045819696528
NOR_11165,NOR,1996,4.70589167557986
NOR_11166,NOR,1996,1.39961575408272
NOR_11167,NOR,1996,0
NOR_11168,NOR,1996,0
NOR_11169,NOR,1996,0.140823970037459
NOR_11170,NOR,1996,0
NOR_11365,NOR,1996,6.54875148632584
NOR_11366,NOR,1996,3.75912547528519
NOR_11367,NOR,1996,7.38455534640262
NOR_11368,NOR,1996,1.24008467985826
NOR_11369,NOR,1996,0.573530307645523
NOR_11370,NOR,1996,0.844876309725553
NOR_11371,NOR,1996,0.925572620502647
NOR_11372,NOR,1996,0.519384158783155
NOR_11373,NOR,1996,1.51766898187353
NOR_11374,NOR,1996,0
NPL_8187,NPL,1996,0.821904292057218
NPL_8188,NPL,1996,0.719185500758196
NPL_8189,NPL,1996,0.55834789397396
NPL_8190,NPL,1996,0.215804999223738
NPL_8386,NPL,1996,0.252461499621311
NPL_8387,NPL,1996,0.0879962401858207
NPL_8388,NPL,1996,0.0975258326128542
NPL_8389,NPL,1996,0.582573493246691
NPL_8390,NPL,1996,0
NPL_8391,NPL,1996,0
NPL_8587,NPL,1996,0
NPL_8588,NPL,1996,0.00287650217335697
NPL_8589,NPL,1996,0
NZL_394,NZL,1996,0
NZL_396,NZL,1996,0
NZL_595,NZL,1996,0
NZL_602,NZL,1996,0
NZL_796,NZL,1996,0
NZL_797,NZL,1996,0.24806488192071
NZL_798,NZL,1996,0.259097301573355
NZL_799,NZL,1996,1.43098290598287
NZL_806,NZL,1996,0
NZL_807,NZL,1996,0
NZL_998,NZL,1996,0
NZL_999,NZL,1996,0.0394676779381248
NZL_1000,NZL,1996,0.185837407806363
NZL_1001,NZL,1996,1.51073213760689
NZL_1201,NZL,1996,0.123559445660108
NZL_1202,NZL,1996,0.24204816790969
NZL_1203,NZL,1996,3.0583735496458
NZL_1204,NZL,1996,0.198652326033438
NZL_1403,NZL,1996,2.02165087956697
NZL_1404,NZL,1996,1.16894867290703
NZL_1405,NZL,1996,1.10426610662105
NZL_1406,NZL,1996,0.257726307133606
NZL_1604,NZL,1996,0.302405498281778
NZL_1605,NZL,1996,4.06644368107034
NZL_1606,NZL,1996,1.41440953412786
NZL_1607,NZL,1996,0
NZL_1804,NZL,1996,0
NZL_1805,NZL,1996,0.254939209726443
NZL_1806,NZL,1996,1.53497164461247
NZL_2011,NZL,1996,0
NZL_2012,NZL,1996,0
OMN_7165,OMN,1996,0.106145251396643
OMN_7166,OMN,1996,1.54116786031723
OMN_7167,OMN,1996,0.290598290598291
OMN_7366,OMN,1996,0.031255438376671
OMN_7367,OMN,1996,0.263108556988735
OMN_7368,OMN,1996,0.68683021643197
OMN_7369,OMN,1996,0.0698332809059413
OMN_7568,OMN,1996,0.0265845809430538
OMN_7569,OMN,1996,0.623919954352818
OMN_7570,OMN,1996,0.1475423728814
OMN_7571,OMN,1996,0
OMN_7769,OMN,1996,4.65876777251188
OMN_7770,OMN,1996,2.47553660626595
OMN_7771,OMN,1996,1.75111040293116
OMN_7772,OMN,1996,1.26044148006989
OMN_7971,OMN,1996,2.85012979788591
OMN_7972,OMN,1996,16.2322503008423
OMN_8172,OMN,1996,2.66136250621583
PAK_7974,PAK,1996,0.0790960451977462
PAK_7975,PAK,1996,0.125472784081559
PAK_7976,PAK,1996,0.0776859504132217
PAK_7977,PAK,1996,5.29943921768616
PAK_7978,PAK,1996,3.76724068016598
PAK_7979,PAK,1996,0.30588723433687
PAK_8175,PAK,1996,0.0809469657810416
PAK_8176,PAK,1996,0.126447234174713
PAK_8177,PAK,1996,5.76590428599311e-05
PAK_8178,PAK,1996,0.760094328769978
PAK_8179,PAK,1996,3.81682432030445
PAK_8180,PAK,1996,0.161775406257592
PAK_8376,PAK,1996,0.0325047801147244
PAK_8377,PAK,1996,0.00928765821417725
PAK_8378,PAK,1996,0.0869855437311759
PAK_8379,PAK,1996,0.498268593797096
PAK_8380,PAK,1996,3.11631688409789
PAK_8381,PAK,1996,3.09767441860472
PAK_8382,PAK,1996,2.38998778998716
PAK_8577,PAK,1996,0
PAK_8579,PAK,1996,0.133073929961091
PAK_8580,PAK,1996,1.17356408982766
PAK_8581,PAK,1996,0.229096927769035
PAK_8582,PAK,1996,2.92682478734523
PAK_8583,PAK,1996,8.0900461680522
PAK_8584,PAK,1996,12.7410487018497
PAK_8782,PAK,1996,0.263809412589058
PAK_8783,PAK,1996,2.35039207593901
PAK_8784,PAK,1996,5.37001176364173
PAK_8785,PAK,1996,8.63114283370288
PAK_8786,PAK,1996,9.25544100801831
PAK_8984,PAK,1996,4.08312397596932
PAK_8985,PAK,1996,3.06227461112142
PAK_8986,PAK,1996,0.3610553416633
PAK_8987,PAK,1996,0.00769420164963494
PAK_8988,PAK,1996,0
PAK_9185,PAK,1996,0
PAK_9186,PAK,1996,0
PAK_9187,PAK,1996,0.00665536244171077
PAK_9188,PAK,1996,0
PAN_6084,PAN,1996,0
PAN_6085,PAN,1996,0.85874349739906
PAN_6086,PAN,1996,1.12017225137928
PAN_6087,PAN,1996,0.0107149814923043
PAN_6088,PAN,1996,0
PAN_6286,PAN,1996,0.513844252163167
PAN_6287,PAN,1996,3.02032997590034
PAN_6288,PAN,1996,0.240185435127017
PAN_6289,PAN,1996,0.012965964343598
PER_3277,PER,1996,0.809564809016918
PER_3278,PER,1996,0.744362167620386
PER_3476,PER,1996,0.221461187214613
PER_3477,PER,1996,0.142847954720929
PER_3478,PER,1996,0.672120283311819
PER_3479,PER,1996,0.347380340310873
PER_3676,PER,1996,1.95337828145176
PER_3677,PER,1996,0.294542291802639
PER_3678,PER,1996,0.129713455149434
PER_3679,PER,1996,0.337012235449593
PER_3680,PER,1996,0.0949890332377576
PER_3877,PER,1996,3.8858035143167
PER_3878,PER,1996,0.511928595261789
PER_3879,PER,1996,0.0479991619526253
PER_3880,PER,1996,0.0666708375041181
PER_3881,PER,1996,0.0292845095211353
PER_4077,PER,1996,0.796969696969649
PER_4078,PER,1996,0.395720792288966
PER_4079,PER,1996,0.172598722111695
PER_4080,PER,1996,0.00301300014748903
PER_4081,PER,1996,0
PER_4082,PER,1996,0.0245211662803462
PER_4278,PER,1996,1.12812355007624
PER_4279,PER,1996,0.127557923220054
PER_4280,PER,1996,0.152841197361704
PER_4281,PER,1996,0
PER_4282,PER,1996,0
PER_4478,PER,1996,1.49336985619149
PER_4479,PER,1996,0.299118428040326
PER_4480,PER,1996,0.124751596126987
PER_4481,PER,1996,0.00782174868932631
PER_4482,PER,1996,0
PER_4678,PER,1996,7.65317139001348
PER_4679,PER,1996,0.582331847257126
PER_4680,PER,1996,0.118157477191585
PER_4681,PER,1996,0.0495253466986829
PER_4682,PER,1996,0.00928069318495234
PER_4683,PER,1996,0.0123994348164586
PER_4684,PER,1996,0
PER_4685,PER,1996,0.475750577367205
PER_4879,PER,1996,8
PER_4880,PER,1996,1.41375404530738
PER_4881,PER,1996,0
PER_4882,PER,1996,0.220507454878416
PER_4883,PER,1996,0.0793864140638334
PER_4884,PER,1996,0.100415348526926
PER_4885,PER,1996,0.00166367205696451
PER_4886,PER,1996,0.0228286538966156
PER_5083,PER,1996,1.28294892915978
PER_5084,PER,1996,0
PER_5085,PER,1996,0
PER_5086,PER,1996,0
PER_5285,PER,1996,0.0115198810850978
PHL_5795,PHL,1996,0
PHL_5995,PHL,1996,0
PHL_5996,PHL,1996,0.138240574506283
PHL_5997,PHL,1996,0.101430976430977
PHL_5998,PHL,1996,0.0211827007943512
PHL_5999,PHL,1996,0.685699080057753
PHL_6000,PHL,1996,0.0152448913396038
PHL_6196,PHL,1996,0
PHL_6197,PHL,1996,0
PHL_6198,PHL,1996,0.214285714285714
PHL_6199,PHL,1996,0.44452334457653
PHL_6200,PHL,1996,0.450923757481102
PHL_6201,PHL,1996,0.758667145679821
PHL_6397,PHL,1996,0.030892932712655
PHL_6398,PHL,1996,0.155803848541283
PHL_6399,PHL,1996,0
PHL_6400,PHL,1996,0.645627031521645
PHL_6401,PHL,1996,1.33616436140106
PHL_6402,PHL,1996,0.42549656370364
PHL_6599,PHL,1996,0.0285396590066715
PHL_6600,PHL,1996,0.39138576779026
PHL_6601,PHL,1996,1.09881947860298
PHL_6602,PHL,1996,1.17450726514204
PHL_6603,PHL,1996,0.0459558823529405
PHL_6800,PHL,1996,0
PHL_6801,PHL,1996,1.34959553521063
PHL_6802,PHL,1996,0.639372500769025
PHL_6803,PHL,1996,0.369138025522572
PHL_6804,PHL,1996,0
PHL_7001,PHL,1996,0.850100603621723
PHL_7002,PHL,1996,5.98497457235231
PHL_7003,PHL,1996,0.388240574506289
PHL_7004,PHL,1996,0
PHL_7202,PHL,1996,0.380047505938242
PHL_7203,PHL,1996,0.732356026172245
PHL_7204,PHL,1996,0.0491698595146907
PHL_7404,PHL,1996,0.302458237131583
PHL_7405,PHL,1996,0.0180107526881723
PHL_7605,PHL,1996,0
PHL_7606,PHL,1996,0
PNG_4005,PNG,1996,0
PNG_4203,PNG,1996,0
PNG_4204,PNG,1996,0.0391817919907864
PNG_4205,PNG,1996,0.0189732142857143
PNG_4206,PNG,1996,0.709104938271613
PNG_4207,PNG,1996,0
PNG_4400,PNG,1996,0
PNG_4401,PNG,1996,0.0023863427767234
PNG_4402,PNG,1996,0
PNG_4403,PNG,1996,0.000785114234120993
PNG_4404,PNG,1996,0.246409201166408
PNG_4405,PNG,1996,0.00812407680945418
PNG_4406,PNG,1996,0.00967937084089515
PNG_4407,PNG,1996,0
PNG_4601,PNG,1996,0.0204006390561633
PNG_4602,PNG,1996,0.116645516074386
PNG_4603,PNG,1996,0.00693433975991462
PNG_4604,PNG,1996,0.0951542410998248
PNG_4605,PNG,1996,0.131826906299065
PNG_4606,PNG,1996,0.0291235710397384
PNG_4607,PNG,1996,0
PNG_4609,PNG,1996,0.0409287096294072
PNG_4802,PNG,1996,0.111986058219853
PNG_4803,PNG,1996,0.048250084947345
PNG_4804,PNG,1996,0.0228564049586623
PNG_4805,PNG,1996,0.0699068569163655
PNG_4806,PNG,1996,0.0473137298253373
PNG_4807,PNG,1996,0.057006962156199
PNG_4808,PNG,1996,0.0509523809523926
PNG_4809,PNG,1996,0.00289540354686934
PNG_4810,PNG,1996,0.0431970431970453
PNG_4811,PNG,1996,0
PNG_5003,PNG,1996,0.0148046398046371
PNG_5004,PNG,1996,0.00233423298563041
PNG_5005,PNG,1996,0.0416377515614106
PNG_5007,PNG,1996,0
PNG_5008,PNG,1996,0
PNG_5009,PNG,1996,0.171428571428566
PNG_5010,PNG,1996,0.415223665223638
PNG_5011,PNG,1996,0
PNG_5205,PNG,1996,0
PNG_5206,PNG,1996,0
PNG_5207,PNG,1996,0
PNG_5208,PNG,1996,0.178694158075602
PNG_5209,PNG,1996,0
PNG_5210,PNG,1996,0
POL_10159,POL,1996,13.7683741648107
POL_10160,POL,1996,8.659565580618
POL_10161,POL,1996,15.9488864180061
POL_10162,POL,1996,8.53014040022666
POL_10163,POL,1996,6.58934123591163
POL_10164,POL,1996,3.84003405543465
POL_10360,POL,1996,3.967408389357
POL_10361,POL,1996,6.127716500321
POL_10362,POL,1996,7.16852901059738
POL_10363,POL,1996,7.57152645101736
POL_10364,POL,1996,4.03196149407121
POL_10365,POL,1996,2.94957280494468
POL_10561,POL,1996,4.05377777777782
POL_10562,POL,1996,3.05305024273271
POL_10563,POL,1996,9.29548660084602
POL_10564,POL,1996,3.56969651329163
POL_10565,POL,1996,2.4759136212625
POL_10566,POL,1996,1.18649885583525
PRK_9215,PRK,1996,0.186113789778204
PRK_9216,PRK,1996,0.99847211611922
PRK_9416,PRK,1996,0.275007573462592
PRK_9417,PRK,1996,0.241460698436009
PRK_9418,PRK,1996,0.360598913664959
PRK_9419,PRK,1996,0
PRK_9617,PRK,1996,0
PRK_9618,PRK,1996,0.0917065390749705
PRK_9619,PRK,1996,0.0320059414344309
PRK_9620,PRK,1996,0.159614075823688
PRT_8734,PRT,1996,17.0290697674419
PRT_8735,PRT,1996,16.609375
PRT_9131,PRT,1996,11.7446808510639
PRT_9132,PRT,1996,4.71567267683774
PRT_9141,PRT,1996,4.16777061181748
PRT_9142,PRT,1996,2.74361286444236
PRT_9329,PRT,1996,2.31799163179917
PRT_9331,PRT,1996,2.97748344370861
PRT_9332,PRT,1996,9.69868995633188
PRT_9341,PRT,1996,34.3093363329585
PRT_9342,PRT,1996,8.0746404268481
PRT_9343,PRT,1996,3.50691147724089
PRT_9543,PRT,1996,13.7820788530473
PRT_9544,PRT,1996,3.14651337454501
PRY_2279,PRY,1996,0.181209717402089
PRY_2280,PRY,1996,0.418949381788336
PRY_2281,PRY,1996,2.90421747967473
PRY_2480,PRY,1996,0.278105451295799
PRY_2481,PRY,1996,2.0874750311497
PRY_2482,PRY,1996,0.922641131053927
PRY_2679,PRY,1996,0
PRY_2680,PRY,1996,0
PRY_2681,PRY,1996,0.00158322635857974
PRY_2682,PRY,1996,0.171003281762788
PRY_2683,PRY,1996,0.141712014076712
PRY_2880,PRY,1996,0.00088342474325505
PRY_2881,PRY,1996,0.0243936520610842
PRY_2882,PRY,1996,0.0333619351148015
PRY_2883,PRY,1996,0.0253401641601999
PRY_2884,PRY,1996,1.35755129498821
PRY_3081,PRY,1996,0
PRY_3082,PRY,1996,0.00100887812752257
PRY_3083,PRY,1996,0.00181664042630452
PRY_3084,PRY,1996,0
QAT_7968,QAT,1996,12.4630717380832
QAT_8169,QAT,1996,10.6200911260578
ROU_9760,ROU,1996,1.22574796010879
ROU_9761,ROU,1996,0.925909476319332
ROU_9762,ROU,1996,2.16041639444223
ROU_9763,ROU,1996,5.13484888770672
ROU_9764,ROU,1996,2.30424605471769
ROU_9765,ROU,1996,2.02116258563403
ROU_9961,ROU,1996,3.19922839506175
ROU_9962,ROU,1996,2.12666819345851
ROU_9963,ROU,1996,2.66029404706666
ROU_9964,ROU,1996,2.66412666837784
ROU_9965,ROU,1996,3.84329647546642
ROU_10165,ROU,1996,7.12903225806452
ROU_10166,ROU,1996,2.90353697749196
RUS_9572,RUS,1996,0.381438209642882
RUS_9573,RUS,1996,0.502879078694968
RUS_9574,RUS,1996,0.86697027126466
RUS_9575,RUS,1996,2.8244766505636
RUS_9620,RUS,1996,0.504245591116914
RUS_9621,RUS,1996,1.42241379310344
RUS_9622,RUS,1996,2.80745207839763
RUS_9769,RUS,1996,3.25456261799877
RUS_9770,RUS,1996,4.9072197817771
RUS_9771,RUS,1996,2.89428038421785
RUS_9772,RUS,1996,2.49187322226699
RUS_9773,RUS,1996,3.09735266358306
RUS_9774,RUS,1996,1.94150580635165
RUS_9775,RUS,1996,1.16228690108731
RUS_9822,RUS,1996,1.87373316487012
RUS_9823,RUS,1996,0.618771206173918
RUS_9824,RUS,1996,0.198460279185012
RUS_9825,RUS,1996,0.188689888591173
RUS_9830,RUS,1996,0.263323872595401
RUS_9831,RUS,1996,0.101252609603342
RUS_9832,RUS,1996,0
RUS_9971,RUS,1996,3.51376956772703
RUS_9972,RUS,1996,4.88578574406022
RUS_9973,RUS,1996,1.42167589516424
RUS_9974,RUS,1996,0.392489711934197
RUS_9975,RUS,1996,0.051102292768949
RUS_9976,RUS,1996,0.920404420875437
RUS_9977,RUS,1996,0.558068202321547
RUS_10022,RUS,1996,0
RUS_10023,RUS,1996,0.303194695599728
RUS_10024,RUS,1996,1.29321118728394
RUS_10025,RUS,1996,0.281656714132574
RUS_10026,RUS,1996,0.0110785472065793
RUS_10027,RUS,1996,0.0139147389878529
RUS_10028,RUS,1996,0
RUS_10029,RUS,1996,1.59331640518709
RUS_10030,RUS,1996,0.0489344909234412
RUS_10032,RUS,1996,0
RUS_10033,RUS,1996,0
RUS_10034,RUS,1996,0
RUS_10035,RUS,1996,0
RUS_10170,RUS,1996,2.64574898785425
RUS_10171,RUS,1996,5.64961893301265
RUS_10172,RUS,1996,3.09692510526081
RUS_10173,RUS,1996,2.8469640193548
RUS_10174,RUS,1996,0.984911739983269
RUS_10175,RUS,1996,2.18727688531955
RUS_10176,RUS,1996,2.42765506470299
RUS_10177,RUS,1996,0.845879677994262
RUS_10178,RUS,1996,0.567069660333907
RUS_10181,RUS,1996,0.0716573258606882
RUS_10182,RUS,1996,0.182266009852219
RUS_10183,RUS,1996,0.0556701030927836
RUS_10184,RUS,1996,0.671564262392407
RUS_10185,RUS,1996,1.15223097112861
RUS_10195,RUS,1996,0.297927461139897
RUS_10196,RUS,1996,1.24324324324324
RUS_10197,RUS,1996,0.101473922902495
RUS_10198,RUS,1996,0.0285439507597593
RUS_10199,RUS,1996,0.0171296413957819
RUS_10200,RUS,1996,0.00498553420128074
RUS_10201,RUS,1996,0.000700140028005669
RUS_10202,RUS,1996,0.0164938737040536
RUS_10203,RUS,1996,0
RUS_10204,RUS,1996,0.00201093951094006
RUS_10205,RUS,1996,0
RUS_10208,RUS,1996,0.0625267971988012
RUS_10209,RUS,1996,0.0232858156485855
RUS_10210,RUS,1996,0.317653125537151
RUS_10211,RUS,1996,0.0660305235439032
RUS_10212,RUS,1996,0.00496211359216571
RUS_10213,RUS,1996,0.0108394188443025
RUS_10214,RUS,1996,0.0740631702906078
RUS_10215,RUS,1996,0.652793590554558
RUS_10216,RUS,1996,0.625881697809627
RUS_10217,RUS,1996,0.264485981308408
RUS_10221,RUS,1996,0
RUS_10222,RUS,1996,1.40676993689057
RUS_10223,RUS,1996,0.552562081601874
RUS_10224,RUS,1996,0.154020734099158
RUS_10225,RUS,1996,0.199289924021811
RUS_10226,RUS,1996,1.04963877224885
RUS_10227,RUS,1996,0.920027331548076
RUS_10228,RUS,1996,0.0527108643800694
RUS_10229,RUS,1996,0.751474003930543
RUS_10230,RUS,1996,0.454296497445521
RUS_10231,RUS,1996,0.269557237898603
RUS_10236,RUS,1996,0
RUS_10237,RUS,1996,0
RUS_10238,RUS,1996,0.268469656992084
RUS_10369,RUS,1996,0.911620294599049
RUS_10370,RUS,1996,1.47499999999986
RUS_10371,RUS,1996,2.4677910260432
RUS_10372,RUS,1996,2.44810943381373
RUS_10373,RUS,1996,4.1248435338293
RUS_10374,RUS,1996,5.00006557549018
RUS_10375,RUS,1996,2.57563739376752
RUS_10376,RUS,1996,1.60789791207639
RUS_10377,RUS,1996,3.21758233110879
RUS_10378,RUS,1996,2.40455893010086
RUS_10379,RUS,1996,3.78567494593202
RUS_10380,RUS,1996,5.74812079651912
RUS_10381,RUS,1996,3.18460897809632
RUS_10382,RUS,1996,2.77427131866985
RUS_10383,RUS,1996,2.67570134717655
RUS_10384,RUS,1996,2.49681640598676
RUS_10385,RUS,1996,2.23347059066431
RUS_10386,RUS,1996,1.07271759067518
RUS_10392,RUS,1996,3.34615384615385
RUS_10393,RUS,1996,1.29305087465894
RUS_10394,RUS,1996,0.648275862068967
RUS_10395,RUS,1996,2.18124846399615
RUS_10396,RUS,1996,1.16546751061599
RUS_10397,RUS,1996,1.32920622759712
RUS_10398,RUS,1996,1.72109014121591
RUS_10399,RUS,1996,1.16210261252741
RUS_10400,RUS,1996,1.71464523354815
RUS_10401,RUS,1996,0.59343195887145
RUS_10402,RUS,1996,0.624612952104707
RUS_10403,RUS,1996,1.41458680341486
RUS_10404,RUS,1996,0.149787535410799
RUS_10405,RUS,1996,0.00764213716318693
RUS_10406,RUS,1996,0.00217495018662333
RUS_10407,RUS,1996,0.00115945446684732
RUS_10408,RUS,1996,0.0679637615752529
RUS_10409,RUS,1996,1.64883705519895
RUS_10410,RUS,1996,1.69443309835898
RUS_10411,RUS,1996,0.465166299444017
RUS_10412,RUS,1996,0.775268463008439
RUS_10413,RUS,1996,0.116016157800819
RUS_10414,RUS,1996,0.0533653341727195
RUS_10415,RUS,1996,0.594255221029088
RUS_10416,RUS,1996,0.178916168293091
RUS_10417,RUS,1996,0.218262072600322
RUS_10418,RUS,1996,0.0938905194000328
RUS_10419,RUS,1996,0.0622961006680135
RUS_10420,RUS,1996,0.00418980804832791
RUS_10421,RUS,1996,0.16228629752486
RUS_10422,RUS,1996,0.235982414609398
RUS_10423,RUS,1996,0.350802644004004
RUS_10424,RUS,1996,0.0336668983697538
RUS_10425,RUS,1996,0.0983595757295908
RUS_10426,RUS,1996,0.103412548525888
RUS_10427,RUS,1996,0.0515317214573143
RUS_10428,RUS,1996,0.0606027531822643
RUS_10429,RUS,1996,0.0360297285652631
RUS_10430,RUS,1996,0.228244140967413
RUS_10431,RUS,1996,0.742196285237912
RUS_10432,RUS,1996,0.00724637681159437
RUS_10438,RUS,1996,0
RUS_10439,RUS,1996,0.0281817858539891
RUS_10440,RUS,1996,0.97786912102014
RUS_10441,RUS,1996,0
RUS_10564,RUS,1996,5.4719213798637
RUS_10565,RUS,1996,1.07241239030622
RUS_10568,RUS,1996,0.21998465669352
RUS_10569,RUS,1996,0.486551712077233
RUS_10570,RUS,1996,0.705125713376954
RUS_10571,RUS,1996,1.02253175431042
RUS_10572,RUS,1996,1.12212938532194
RUS_10573,RUS,1996,6.56163881559598
RUS_10574,RUS,1996,12.1813830766404
RUS_10575,RUS,1996,4.21751930030318
RUS_10576,RUS,1996,3.06347180462623
RUS_10577,RUS,1996,5.18293755496832
RUS_10578,RUS,1996,3.41950063520081
RUS_10579,RUS,1996,4.0419340983012
RUS_10580,RUS,1996,5.28303039187008
RUS_10581,RUS,1996,3.44678161624847
RUS_10582,RUS,1996,6.37651470731891
RUS_10583,RUS,1996,4.50354246066636
RUS_10584,RUS,1996,3.86878566607341
RUS_10585,RUS,1996,2.01627088830271
RUS_10586,RUS,1996,4.39974228385458
RUS_10587,RUS,1996,5.24453209942114
RUS_10588,RUS,1996,1.39010825036009
RUS_10589,RUS,1996,1.93533151957949
RUS_10590,RUS,1996,0.981915916740857
RUS_10591,RUS,1996,0.985525801831484
RUS_10592,RUS,1996,0.771961918984382
RUS_10593,RUS,1996,1.82198716330171
RUS_10594,RUS,1996,2.10336710296111
RUS_10595,RUS,1996,0.49516779949006
RUS_10596,RUS,1996,0.498919953852768
RUS_10597,RUS,1996,0.308646047102672
RUS_10598,RUS,1996,0.457016628827351
RUS_10599,RUS,1996,3.076419427345
RUS_10600,RUS,1996,3.00767125965078
RUS_10601,RUS,1996,4.54182978462451
RUS_10602,RUS,1996,0.979026189777795
RUS_10603,RUS,1996,2.47088421181706
RUS_10604,RUS,1996,2.14958956317677
RUS_10605,RUS,1996,2.1999413661679
RUS_10606,RUS,1996,1.73198748235862
RUS_10607,RUS,1996,0.710275579009674
RUS_10608,RUS,1996,0.712720132539863
RUS_10609,RUS,1996,2.05667937066329
RUS_10610,RUS,1996,0.33426170233567
RUS_10611,RUS,1996,0.372522550162787
RUS_10612,RUS,1996,0.290322974689645
RUS_10613,RUS,1996,0.11459777873231
RUS_10614,RUS,1996,0.100923482849563
RUS_10615,RUS,1996,0.0443418352389245
RUS_10616,RUS,1996,0.0754985580167977
RUS_10617,RUS,1996,0.0725960128995068
RUS_10618,RUS,1996,0.0219304166411225
RUS_10619,RUS,1996,0.0597942929738255
RUS_10620,RUS,1996,0.0434989739079795
RUS_10621,RUS,1996,0.106657667055333
RUS_10622,RUS,1996,0.828825857520076
RUS_10623,RUS,1996,0.0393937534515382
RUS_10624,RUS,1996,0.0539431251832521
RUS_10625,RUS,1996,0.00906381315352594
RUS_10626,RUS,1996,0
RUS_10627,RUS,1996,0
RUS_10628,RUS,1996,0.00147970782496372
RUS_10629,RUS,1996,0
RUS_10630,RUS,1996,0.041581605243369
RUS_10631,RUS,1996,0.701859229747666
RUS_10632,RUS,1996,0
RUS_10639,RUS,1996,0.0236640481039662
RUS_10640,RUS,1996,0
RUS_10641,RUS,1996,0.0275212547640009
RUS_10642,RUS,1996,0.0440511781458828
RUS_10643,RUS,1996,0.036045499564818
RUS_10644,RUS,1996,0
RUS_10645,RUS,1996,0
RUS_10646,RUS,1996,0
RUS_10769,RUS,1996,1.68617616281175
RUS_10770,RUS,1996,2.61035294697577
RUS_10771,RUS,1996,3.65624546722511
RUS_10772,RUS,1996,1.09910899411582
RUS_10773,RUS,1996,1.13651424045307
RUS_10774,RUS,1996,0.480198130257345
RUS_10775,RUS,1996,1.54833286634905
RUS_10776,RUS,1996,2.84735609103051
RUS_10777,RUS,1996,1.41647520313931
RUS_10778,RUS,1996,0.447740380860814
RUS_10779,RUS,1996,0.672371092617161
RUS_10780,RUS,1996,0.614480246567558
RUS_10781,RUS,1996,1.43273092369468
RUS_10782,RUS,1996,0.840896609694757
RUS_10783,RUS,1996,1.52143598210644
RUS_10784,RUS,1996,1.27153662509182
RUS_10785,RUS,1996,4.16791258055587
RUS_10786,RUS,1996,1.61045292280201
RUS_10787,RUS,1996,3.69171196413515
RUS_10788,RUS,1996,1.20307898259799
RUS_10789,RUS,1996,0.687799817042115
RUS_10790,RUS,1996,1.84409078173042
RUS_10791,RUS,1996,0.183813029897398
RUS_10792,RUS,1996,0.754564303726557
RUS_10793,RUS,1996,0.181793842034835
RUS_10794,RUS,1996,0.207553936677261
RUS_10795,RUS,1996,0.0951940025436347
RUS_10796,RUS,1996,0.612907184292539
RUS_10797,RUS,1996,0.246836648921375
RUS_10798,RUS,1996,0.57466532797871
RUS_10799,RUS,1996,0.132485289997246
RUS_10800,RUS,1996,0.324672571900486
RUS_10801,RUS,1996,0.109360880866521
RUS_10802,RUS,1996,0.117836929111684
RUS_10803,RUS,1996,0.0327197679607155
RUS_10804,RUS,1996,0.0339142616979585
RUS_10805,RUS,1996,0.789464289699039
RUS_10806,RUS,1996,0.301654413815417
RUS_10807,RUS,1996,0.089022135051794
RUS_10808,RUS,1996,0.358924587237832
RUS_10809,RUS,1996,0.177214906136136
RUS_10810,RUS,1996,0.0469666882348764
RUS_10811,RUS,1996,0.689398587668876
RUS_10812,RUS,1996,0.056138974502726
RUS_10813,RUS,1996,0.0219879518072474
RUS_10814,RUS,1996,0.0758195572989917
RUS_10815,RUS,1996,0.000278899573841316
RUS_10816,RUS,1996,0.0631651754836443
RUS_10817,RUS,1996,0.13602689829089
RUS_10818,RUS,1996,0.0344823739402112
RUS_10819,RUS,1996,0.0213168954889422
RUS_10820,RUS,1996,0.0174142951170834
RUS_10821,RUS,1996,0.0673263571253882
RUS_10822,RUS,1996,0
RUS_10823,RUS,1996,0.0640450691655894
RUS_10824,RUS,1996,0.144488652283619
RUS_10825,RUS,1996,0.00188534008634636
RUS_10826,RUS,1996,0.0020080769316577
RUS_10827,RUS,1996,0.0135612216307096
RUS_10828,RUS,1996,0.00413877733154899
RUS_10829,RUS,1996,0.0295881199215523
RUS_10830,RUS,1996,0.0323185220719007
RUS_10831,RUS,1996,0
RUS_10832,RUS,1996,0
RUS_10833,RUS,1996,0.0788826373378011
RUS_10834,RUS,1996,0.0204654061915573
RUS_10835,RUS,1996,0
RUS_10836,RUS,1996,0.0108049167327514
RUS_10837,RUS,1996,0.0824400089706058
RUS_10838,RUS,1996,1.36879276790767
RUS_10839,RUS,1996,0
RUS_10840,RUS,1996,0
RUS_10841,RUS,1996,0.0185239925115791
RUS_10842,RUS,1996,0.0129979690673366
RUS_10843,RUS,1996,0.0117334800692624
RUS_10844,RUS,1996,0.0111510111510083
RUS_10845,RUS,1996,0.000581733566026624
RUS_10846,RUS,1996,0.0596096733135259
